openshift-user-workload-monitoring|StatefulSet/prometheus-user-workload	2	0.410000	4.100000	0	1
babamldev|ReplicaSet/sas-geography-6959584c7c	1	0.100000	0.080000	1	0
bab-dev-newbib|ReplicaSet/paymentschargesservice-7fdc6fd4fc	1	0.000000	0.000000	0	1
uipath-argocd|ReplicaSet/argocd-server-544d5ffcb	1	0.125000	0.170000	0	1
openshift-monitoring|DaemonSet/node-exporter	13	0.117000	0.520000	1	1
cert-manager|ReplicaSet/cert-manager-webhook-596db5fb9c	1	0.000000	0.000000	0	1
openshift-cluster-csi-drivers|DaemonSet/csi-nfs-node	13	0.390000	0.650000	1	1
bab-dev-newbib|ReplicaSet/accountservices-5f4fdfdbb7	1	0.000000	0.000000	0	1
bab-dev-rpa-apps-01|ReplicaSet/du-services-ikc-76c44548cf	2	0.500000	2.000000	1	0
devops-gitops|StatefulSet/openshift-gitops-application-controller	1	0.250000	2.000000	0	1
babamldev|ReplicaSet/sas-redis-operator-787c8f657f	1	0.050000	0.040000	1	0
bab-dev-cp4i|ReplicaSet/apic-dev-mgmt-client-downloads-server-574994c7fd	1	0.020000	0.000000	0	1
openshift-cluster-csi-drivers|ReplicaSet/csi-nfs-controller-9b7c67967	1	0.050000	0.090000	0	1
babamldev|ReplicaSet/sas-theme-designer-app-c6ffb69c5	1	0.050000	0.040000	1	0
openshift-machine-config-operator|Node/bab-dev-aro-01-zm4qv-worker-rpa-swec-01-979xq	1	0.020000	0.040000	1	0
bab-dev-rpa-apps-01|ReplicaSet/platform-license-resource-manager-7795f6d96d	2	0.220000	1.800000	1	0
bab-dev-cp4i|ReplicaSet/operand-deployment-lifecycle-manager-87c79cc85	1	0.200000	0.190000	0	1
bab-dev-cp4i|ReplicaSet/rhbk-operator-549dbdd689	1	0.300000	0.430000	0	1
open-cluster-management-agent-addon|ReplicaSet/governance-policy-framework-646b45f88b	1	0.000000	0.060000	0	1
bab-dev-baasplatform-apps-01|ReplicaSet/igcb-arx22-launcher-678c574c4	1	0.200000	0.240000	0	1
babamldev|ReplicaSet/sas-batch-594d5f668c	1	0.100000	0.080000	1	0
bab-dev-web-baas|ReplicaSet/ldap-service-859b87466f	1	0.300000	0.500000	0	1
openshift-machine-config-operator|Node/bab-dev-aro-01-zm4qv-worker-swec-01-h4skf	1	0.020000	0.040000	0	1
babamldev|ReplicaSet/sas-visual-analytics-app-658498fcd5	1	0.100000	0.080000	1	0
openshift-azure-operator|ReplicaSet/aro-operator-worker-6b95885cc4	1	0.000000	0.000000	0	1
bab-dev-baasplatform-apps-01|ReplicaSet/igcb-arx22-web-6c6b6bd55c	1	0.200000	0.240000	0	1
bab-dev-rpa-apps-01|ReplicaSet/aievents-deploy-647b446899	5	2.500000	1.250000	1	1
babamldev|ReplicaSet/sas-decisions-55b68fcfc4	1	0.050000	0.750000	1	0
default|ReplicaSet/reloader-reloader-5755dff954	1	0.010000	0.500000	0	1
bab-dev-baasplatform-apps-01|ReplicaSet/igcb-itur-ui-sdk-ui-69d7cc585b	1	0.200000	0.240000	0	1
babamldev|ReplicaSet/sas-graph-templates-d88df4559	1	0.100000	0.080000	1	0
rmbdev|ReplicaSet/kony-fabric-apiportal-5d7b7f8577	1	0.200000	0.930000	0	1
babamldev|ReplicaSet/sas-subject-contacts-556ff8586	1	0.050000	0.600000	1	0
babamldev|ReplicaSet/sas-natural-language-generation-9895f8d79	1	0.050000	0.600000	1	0
bab-dev-cp4i|ReplicaSet/apic-dev-mgmt-ldap-5c5d9d8c7d	1	0.020000	0.060000	0	1
babamldev|CASDeployment/default	1	1.000000	4.480000	1	0
open-cluster-management-agent-addon|ReplicaSet/cert-policy-controller-96fb7858c	1	0.000000	0.140000	1	0
babamldev|ReplicaSet/sas-annotations-7fb76948bd	1	0.100000	0.080000	1	0
bab-dev-rpa-apps-01|ReplicaSet/ai-appmanager-deployment-cf8977d94	2	0.620000	2.240000	1	0
babamldev|ReplicaSet/sas-data-studio-app-6849f5db7f	1	0.050000	0.040000	1	0
bab-dev-dgpdpl-bigid-privacy-01|StatefulSet/pp-postgresql-user-manager-postgresql	1	0.000000	0.000000	0	1
babamldev|ReplicaSet/sas-web-renderer-7c85dc67c	1	0.100000	0.400000	1	0
babamldev|ReplicaSet/sas-logon-app-cbb88895b	1	0.500000	1.000000	1	0
babamldev|ReplicaSet/sas-data-mining-results-cbb58fbfc	1	0.100000	0.080000	1	0
bab-dev-newbib|ReplicaSet/arxlauncher-d4f96bf67	1	0.600000	0.920000	0	1
babamldev|ReplicaSet/sas-data-plans-6879f7d7c4	1	0.050000	0.600000	1	0
rmbdev|ReplicaSet/kony-fabric-identity-79bd665c84	2	0.400000	0.540000	0	1
babamldev|ReplicaSet/sas-list-data-84848cff8f	1	0.100000	0.080000	1	0
bab-dev-web-baas|ReplicaSet/retail-onboarding-54d94b8d85	1	0.300000	0.500000	0	1
bab-dev-newbib|ReplicaSet/arxsso-6c4b969f6d	1	0.000000	0.000000	0	1
bab-dev-baasplatform-apps-01|ReplicaSet/baas-turmeric-ob-runtime-7dccd5ddf	1	0.250000	1.000000	0	1
openshift-gitops|ReplicaSet/openshift-gitops-repo-server-7c8b5bdd44	1	0.250000	0.250000	0	1
openshift-machine-config-operator|Node/bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	1	0.020000	0.040000	1	0
openshift-machine-config-operator|Node/bab-dev-aro-01-zm4qv-worker-swec-02-65kw7	1	0.020000	0.040000	0	1
cs-control|ReplicaSet/secretshare-77587874d6	1	0.200000	0.190000	0	1
babamldev|ReplicaSet/sas-report-execution-6977db85f9	1	0.050000	2.000000	1	0
babamldev|ReplicaSet/sas-job-flow-scheduling-84677c4c4	1	0.100000	0.080000	1	0
openshift-machine-config-operator|Node/bab-dev-aro-01-zm4qv-worker-swec-06-qvjx6	1	0.020000	0.040000	0	1
babamldev|ReplicaSet/sas-graph-builder-app-57d4f958f9	1	0.050000	0.040000	1	0
babamldev|ReplicaSet/sas-decisions-runtime-builder-86c9cc77db	1	0.050000	0.040000	1	0
bab-dev-rpa-apps-01|ReplicaSet/du-services-fe-844fbbbc48	2	0.500000	2.000000	1	0
bab-dev-cp4i|ReplicaSet/datapower-operator-7bffcc979d	1	0.500000	0.500000	0	1
bab-azure-devops-agents|ReplicaSet/azure-devops-agent-tosca-pwsh-57b6d79d4d	1	0.500000	1.000000	0	1
babamldev|StatefulSet/sas-rabbitmq-server	3	3.000000	6.000000	1	0
babamldev|ReplicaSet/sas-svi-scorecard-98b56768	1	0.050000	0.600000	1	0
babamldev|Job/sas-compute-server-8e1dc6c1-ad43-49da-9739-befc0c80e29c	1	0.050000	0.270000	1	0
openshift-operators-redhat|ReplicaSet/loki-operator-controller-manager-b46689fd5	1	0.000000	0.000000	0	1
bab-dev-rpa-apps-01|ReplicaSet/reloader-reloader-759f74966c	1	0.010000	0.090000	1	0
bab-dev-dgpdpl-bigid-01|ReplicaSet/informatica-edc-5698cd765d	1	0.500000	0.250000	0	1
openshift-logging|ReplicaSet/cluster-logging-operator-66f5bb88f	1	0.000000	0.000000	0	1
openshift-logging|ReplicaSet/lokistack-distributor-779b868f5d	2	2.000000	2.000000	0	1
bab-dev-web-baas|ReplicaSet/error-message-service-6959c87dcc	1	0.300000	0.500000	0	1
bab-dev-newbib|StatefulSet/ex-aao-ss	2	1.000000	1.000000	0	1
openshift-marketplace|CatalogSource/certified-operators-new	1	0.010000	0.040000	0	1
bab-dev-dgpdpl-bigid-privacy-01|ReplicaSet/pp-postgresql-user-manager-pgpool-7f869dc7d	1	0.000000	0.000000	0	1
bab-dev-newbib|ReplicaSet/paymentsonboardingservice-64bf4668b8	1	0.000000	0.000000	0	1
bab-dev-web-baas|ReplicaSet/efatourah-xml-5f6bfd4c	1	0.300000	0.500000	0	1
babamldev|StatefulSet/sas-data-agent-server-colocated	1	0.050000	0.630000	1	0
babamldev|ReplicaSet/sas-deployment-data-66b4dc848c	1	0.100000	0.080000	1	0
babamldev|ReplicaSet/sas-app-registry-5cd88fcccb	1	0.100000	0.080000	1	0
openshift-mta|ReplicaSet/mta-operator-6f568845f4	1	0.010000	0.250000	0	1
cert-manager|ReplicaSet/cert-manager-cainjector-6fc8cfc894	1	0.000000	0.000000	0	1
babamldev|ReplicaSet/sas-prepull-865b94ffdc	1	0.050000	0.040000	1	0
openshift-ingress-canary|DaemonSet/ingress-canary	8	0.080000	0.080000	0	1
babamldev|ReplicaSet/sas-data-mining-risk-models-6f4cf6f7cd	1	0.050000	0.040000	1	0
uipath-argocd|StatefulSet/argocd-application-controller	1	0.250000	3.000000	0	1
bab-dev-web-baas|ReplicaSet/error-message-service-8545846c6c	1	0.300000	0.500000	0	1
bab-dev-baasplatform-apps-01|ReplicaSet/igcb-arx22-sso-6f75958d9b	1	0.250000	0.240000	0	1
openshift-machine-config-operator|Node/bab-dev-aro-01-zm4qv-worker-swec-08-9xmrp	1	0.020000	0.040000	0	1
bab-dev-cp4i|ReplicaSet/ibm-common-service-operator-8654c486dd	1	0.100000	0.190000	0	1
bab-dev-rpa-apps-01|ReplicaSet/du-digitizer-worker-deployment-7c7c477955	3	3.030000	6.360000	0	1
bab-dev-cp4i|ReplicaSet/get-cust-accts-list-is-77cb47f456	1	0.300000	0.350000	0	1
bab-dev-cp4i|ReplicaSet/apic-dev-mgmt-taskmanager-6cfc6c56d8	1	0.120000	0.500000	0	1
bab-dev-cp4i|ReplicaSet/apic-dev-mgmt-consumer-catalog-5446b76557	1	0.020000	0.060000	0	1
bab-dev-web-baas|ReplicaSet/moi-cache-578dcbd44d	1	0.300000	0.500000	0	1
cert-manager|ReplicaSet/cert-manager-5849fdf644	1	0.000000	0.000000	0	1
bab-dev-rpa-apps-01|ReplicaSet/du-extended-ocr-proxy-5794f7d6bd	2	0.020000	0.000000	1	1
openshift-user-workload-monitoring|StatefulSet/thanos-ruler-user-workload	2	0.008000	0.100000	0	1
babamldev|ReplicaSet/sas-chromium-server-7c677d66d6	1	0.100000	0.400000	1	0
openshift-gitops-operator|ReplicaSet/openshift-gitops-operator-controller-manager-c49f48888	1	0.001000	0.010000	0	1
bab-dev-web-baas|ReplicaSet/branch-statement-service-86b4d9dfc9	1	0.300000	0.500000	0	1
bab-dev-web-baas|ReplicaSet/rmb-docs-service-8484ddfd44	1	0.300000	0.500000	0	1
babamldev|ReplicaSet/sas-svi-alert-55cf85bf89	1	0.050000	0.600000	1	0
babamldev|ReplicaSet/sas-text-analytics-taxonomies-58f57c4bc7	1	0.100000	0.080000	1	0
babamldev|StatefulSet/sas-consul-server	3	0.750000	0.420000	1	0
bab-dev-rpa-apps-01|ReplicaSet/robotube-6cc8cd7db8	2	0.220000	0.720000	1	0
babamldev|ReplicaSet/sas-data-mining-project-resources-689df8bcf9	1	0.100000	0.080000	1	0
babamldev|ReplicaSet/sas-visual-analytics-c8b4b457f	1	0.150000	0.240000	1	0
uipath-argocd|ReplicaSet/argocd-repo-server-779b4fd67	1	0.250000	0.250000	0	1
bab-dev-cp4i|ReplicaSet/get-charge-card-list-is-7f8777775d	1	0.300000	0.350000	0	1
bab-dev-cp4i|Cluster/keycloak-edb-cluster	1	0.200000	0.500000	0	1
bab-dev-web-baas|ReplicaSet/moi-cache-67d79b69cb	1	0.300000	0.500000	0	1
openshift-monitoring|ReplicaSet/prometheus-operator-admission-webhook-77bc54847b	2	0.010000	0.040000	0	1
bab-dev-cp4i|ReplicaSet/datapower-operator-conversion-webhook-7579c5f54f	1	0.250000	0.500000	0	1
bab-dev-cp4i|ReplicaSet/db-01-dev-dash-567bccbb88	1	0.100000	0.170000	0	1
babamldev|ReplicaSet/sas-information-catalog-app-559c94bd8	1	0.050000	0.040000	1	0
bab-dev-newbib|ReplicaSet/xxarxidamxx-778d4f9f56	1	0.000000	0.000000	0	1
bab-dev-rpa-apps-01|ReplicaSet/platform-organization-management-service-698d8bb864	2	0.820000	1.420000	1	0
openshift-mta|ReplicaSet/mta-keycloak-postgresql-15-7847fdf785	1	0.100000	0.340000	0	1
babamldev|ReplicaSet/sas-svi-sand-547bbdb9c9	1	0.050000	0.630000	1	0
babamldev|ReplicaSet/sas-svi-transport-75d96d7d9c	1	0.050000	0.630000	1	0
bab-dev-web-baas|ReplicaSet/enjaz-contacts-service-864649b46	1	0.300000	0.500000	0	1
bab-azure-devops-agents|ReplicaSet/azure-devops-agent-bib-liquibase-84db6f87f8	1	0.500000	1.000000	0	1
bab-dev-baasplatform-apps-01|ReplicaSet/igcb-itur-api-sb-billing-648d467497	1	0.250000	0.970000	0	1
bab-dev-baasplatform-apps-01|ReplicaSet/igcb-itur-api-studio-5b5dc69bf	1	0.250000	0.970000	0	1
openshift-multus|DaemonSet/multus-additional-cni-plugins	13	0.130000	0.000000	1	1
babamldev|ReplicaSet/sas-report-services-group-699698479d	1	0.050000	2.000000	1	0
bab-dev-cp4i|ReplicaSet/apic-dev-mgmt-ui-79b4dddfcf	1	0.070000	0.120000	0	1
bab-dev-rpa-apps-01|ReplicaSet/ai-app-deployment-7f448d88cc	2	0.620000	2.240000	1	0
babamldev|ReplicaSet/sas-studio-app-8556b4c685	1	0.050000	0.600000	1	0
openshift-gitops|ReplicaSet/openshift-gitops-server-6dbd949c79	1	0.125000	0.120000	0	1
babamldev|ReplicaSet/sas-insights-867d897769	1	0.150000	0.440000	1	0
bab-dev-rpa-apps-01|ReplicaSet/platform-license-accountant-worker-f964fd5b8	2	1.220000	1.800000	1	1
bab-dev-observe|ReplicaSet/tempo-dev-tempo-compactor-6fd5dd4f86	1	0.090000	0.150000	0	1
babamldev|ReplicaSet/sas-drive-app-5fb9cd54c	1	0.050000	0.040000	1	0
openshift-keda|ReplicaSet/custom-metrics-autoscaler-operator-69795f68c4	1	0.100000	0.090000	0	1
bab-dev-dgpdpl-bigid-01|ReplicaSet/ucapi-855b988bf9	1	0.000000	0.000000	0	1
babamldev|ReplicaSet/sas-score-execution-5d7c479d4	1	0.100000	0.080000	1	0
babamldev|ReplicaSet/sas-launcher-7bdd7b6597	1	0.050000	1.000000	1	0
babamldev|ReplicaSet/sas-data-mining-models-7668b87d76	1	0.100000	0.080000	1	0
openshift-machine-config-operator|Node/bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	1	0.020000	0.040000	1	0
devops-gitops|ReplicaSet/openshift-gitops-redis-5d8649784b	1	0.250000	0.120000	0	1
openshift-machine-config-operator|Node/bab-dev-aro-01-zm4qv-worker-swec-07-48zfr	1	0.020000	0.040000	0	1
babamldev|ReplicaSet/sas-files-656d4bd8bf	1	0.050000	0.600000	1	0
bab-dev-web-baas|ReplicaSet/net-utils1-f99966b64	1	0.000000	0.000000	0	1
babamldev|ReplicaSet/sas-decision-manager-app-86d4554fdb	1	0.050000	0.040000	1	0
openshift-machine-config-operator|Node/bab-dev-aro-01-zm4qv-worker-swec-03-pdt28	1	0.020000	0.040000	0	1
bab-dev-baasplatform-apps-01|ReplicaSet/igcb-sdk-runtime-sb-65c8987895	1	0.250000	1.000000	0	1
openshift-ingress|ReplicaSet/router-default-55697c6dfb	2	0.200000	0.500000	0	1
bab-dev-cp4i|StatefulSet/cs-keycloak	1	1.000000	1.000000	0	1
openshift-logging|StatefulSet/lokistack-compactor	1	1.000000	2.000000	0	1
babamldev|ReplicaSet/sas-preferences-7458b74669	1	0.100000	0.080000	1	0
bab-dev-rpa-apps-01|ReplicaSet/webhook-service-56f89965bc	2	0.220000	1.600000	1	0
bab-dev-baasplatform-apps-01|ReplicaSet/igcb-itur-api-mpp-5bc9b96487	1	0.250000	0.970000	0	1
bab-dev-web-baas|ReplicaSet/session-rules-manager-bfc9f4867	1	0.300000	0.500000	0	1
babamldev|ReplicaSet/sas-model-management-66dd488679	1	0.100000	0.080000	1	0
babamldev|ReplicaSet/sas-visual-investigator-app-795877c899	1	0.050000	0.600000	1	0
open-cluster-management-agent-addon|ReplicaSet/config-policy-controller-7f947c9757	1	0.000000	0.120000	0	1
bab-dev-baasplatform-apps-01|ReplicaSet/igcb-sdk-runtime-onsite-prod-8544f6dfc	1	0.250000	1.000000	0	1
openshift-gitops|ReplicaSet/cluster-f9c76c5b5	1	0.250000	0.120000	0	1
babamldev|ReplicaSet/sas-mobile-investigator-app-98bbd65f6	1	0.050000	0.600000	1	0
babamldev|ReplicaSet/sas-report-alerts-58dd6df58	1	0.100000	0.080000	1	0
babamldev|ReplicaSet/sas-model-manager-app-5fcbc7546d	1	0.050000	0.040000	1	0
openshift-cluster-observability-operator|ReplicaSet/observability-operator-cb5554d4	1	0.005000	0.040000	0	1
bab-azure-devops-agents|ReplicaSet/azure-devops-agents-trivy-5d9d6877d4	1	0.500000	1.000000	0	1
babamldev|ReplicaSet/sas-opendistro-operator-8c887bb85	1	0.050000	0.040000	1	0
bab-dev-cp4i|ReplicaSet/download-sadad-billers-is-5995b95f4b	1	0.300000	0.350000	0	1
babamldev|ReplicaSet/sas-content-6d754d954f	1	0.100000	0.080000	1	0
babamldev|ReplicaSet/sas-score-definitions-549bff899f	1	0.100000	0.080000	1	0
